292,338,355,5,10,5.382156
292,342,355,5,10,5.615668
293,351,348,13,26,5.224563
293,273,463,5,10,5.522012
294,357,344,13,26,5.154625
294,205,482,5,10,5.193154
294,337,377,5,10,5.341868
295,238,226,5,10,5.297107
295,440,519,5,10,5.477724
295,442,519,5,10,5.546837
296,1,597,6,11,5.348933
296,368,182,8,16,5.469146
296,407,310,7,13,5.641527
297,407,401,5,10,5.142403
297,488,311,5,10,5.249778
298,499,305,8,16,5.403700
298,505,305,8,16,5.429861
298,503,314,5,10,5.531008
299,299,487,8,16,5.254195
299,226,504,5,10,5.309751
299,1,616,6,11,5.375794
300,441,402,5,10,5.333819
300,492,312,4,7,5.381956
300,1,615,8,15,5.391307
301,147,288,5,10,5.132275
301,423,533,8,16,5.168848
301,474,540,5,10,5.198852
302,407,534,5,10,5.213427
302,396,363,13,26,5.254584
302,431,277,5,10,5.508891
303,497,412,5,10,5.348150
303,234,518,7,13,5.359370
303,244,513,5,10,5.561426
304,93,590,7,13,5.273163
304,440,457,5,10,5.280756
304,407,174,13,26,5.366991
305,249,523,7,13,5.243409
305,109,211,5,10,5.351958
305,257,518,5,10,5.416020
306,254,529,7,13,5.296343
306,110,440,5,10,5.362568
306,483,553,5,10,5.385093
307,332,526,4,7,5.368127
307,451,481,5,10,5.401691
307,334,512,5,10,5.702173
308,472,569,5,10,5.376759
308,255,542,7,13,5.402925
308,335,533,4,7,5.479604
309,424,397,16,32,5.157546
309,190,320,10,19,5.195482
309,190,313,10,19,5.285433
310,226,545,10,19,5.178588
310,466,504,5,10,5.270251
310,275,381,5,10,5.294072
311,123,612,5,10,5.285018
311,354,510,7,13,5.287988
311,93,279,7,13,5.326874
312,36,388,4,7,5.378317
312,351,520,5,10,5.407784
312,294,343,7,13,5.573508
313,6,400,4,7,5.238425
313,6,403,4,7,5.362063
313,6,397,4,7,5.454336
314,423,624,7,13,5.129490
314,472,530,7,13,5.297179
314,481,619,7,13,5.566730
315,4,408,4,7,5.415756
315,293,386,7,13,5.553990
315,343,496,5,10,5.635649
316,331,512,5,10,5.241151
316,3,404,4,7,5.323564
316,3,412,4,7,5.477479
317,3,411,4,7,5.279773
317,330,516,5,10,5.360309
317,3,414,4,7,5.433999
318,484,551,5,10,5.176663
318,486,551,5,10,5.290620
318,1,408,7,13,5.388265
319,235,505,5,10,5.383827
319,489,559,5,10,5.410694
320,1,418,4,8,5.397055
320,127,319,5,10,5.488521
320,289,393,5,10,5.591838
321,191,509,5,10,5.253443
321,189,509,5,10,5.269955
321,210,442,5,10,5.350807
322,401,543,7,13,5.147668
322,27,414,7,13,5.153770
322,27,410,7,13,5.455198
323,500,578,5,10,5.378050
323,339,558,7,13,5.444507
323,291,405,7,13,5.478984
324,149,323,5,10,5.285677
324,306,611,5,10,5.416046
324,310,611,5,10,5.426573
325,296,291,5,10,5.593816
325,55,239,7,13,5.605051
325,326,357,7,13,5.625481
326,460,495,11,22,5.221418
326,329,589,8,16,5.247125
326,456,495,11,22,5.265797
327,231,552,7,13,5.348824
327,492,465,8,16,5.351020
327,358,565,7,13,5.579395
328,252,481,5,10,5.288119
328,343,587,5,10,5.427028
328,248,481,5,10,5.824666
329,341,569,5,10,5.280612
329,449,582,5,10,5.389295
329,390,610,5,10,5.407828
330,377,168,5,10,5.127580
330,500,472,7,13,5.218242
331,363,587,7,13,5.381754
331,382,165,5,10,5.433297
331,222,570,5,10,5.467048
332,337,628,5,10,5.071597
332,335,628,5,10,5.085372
332,19,417,13,26,5.552270
333,488,501,5,10,5.248159
333,342,429,5,10,5.300995
333,490,501,5,10,5.681134
334,368,487,5,10,5.199027
334,22,419,13,26,5.242822
334,166,543,5,10,5.291479
335,355,432,5,10,5.099753
335,28,431,7,13,5.167618
335,28,435,7,13,5.523041
336,218,564,5,10,5.189624
336,364,621,8,16,5.306144
336,220,564,5,10,5.429574
337,373,281,5,10,5.353588
337,221,609,5,10,5.412317
337,389,494,5,10,5.413606
338,371,482,5,10,5.347542
338,1,458,4,7,5.364719
338,1,448,4,7,5.408913
339,411,605,5,10,5.174073
339,405,605,5,10,5.400479
339,487,589,7,13,5.522836
340,240,504,5,10,5.243826
340,231,504,5,10,5.383074
340,381,441,5,10,5.501436
341,266,339,5,10,5.133624
341,35,440,16,32,5.143807
342,131,348,5,10,5.178317
342,134,348,5,10,5.184438
342,385,441,5,10,5.297912
343,10,478,7,13,5.196957
343,114,235,5,10,5.228558
343,10,474,7,13,5.452454
344,261,319,7,13,5.351661
344,71,301,5,10,5.486684
344,445,629,6,12,5.493500
345,438,507,5,10,5.120297
345,434,507,5,10,5.153501
346,3,467,7,13,5.309951
346,80,425,5,10,5.361081
346,418,464,5,10,5.384355
347,159,528,5,10,5.412121
347,224,594,8,16,5.601875
348,233,597,7,13,5.355792
348,230,597,7,13,5.418271
349,426,389,5,10,5.156029
349,208,352,5,10,5.516786
349,1,493,4,8,5.579616
350,116,215,5,10,5.075581
350,424,389,7,13,5.251942
350,119,215,5,10,5.326596
351,427,417,7,13,5.241978
351,422,297,5,10,5.303833
351,1,503,5,10,5.570395
352,424,479,7,13,5.261004
352,2,508,4,7,5.293612
352,273,621,4,7,5.376672
353,48,286,7,13,5.280871
353,235,380,5,10,5.519792
353,1,511,6,11,5.632222
354,135,377,5,10,5.252394
354,95,453,7,13,5.286726
354,453,441,5,10,5.366612
355,314,578,10,19,5.133957
355,450,499,7,13,5.140898
355,1,520,4,8,5.450275
356,144,354,5,10,5.142127
356,96,326,5,10,5.214992
356,142,354,5,10,5.441845
357,481,590,10,19,5.179444
357,179,599,5,10,5.354772
357,446,491,5,10,5.472969
358,205,257,7,13,5.199881
358,463,537,5,10,5.475916
358,461,537,5,10,5.496548
359,446,497,7,13,5.392672
359,452,497,7,13,5.454143
359,1,523,4,7,5.866037
360,459,543,7,13,5.239425
360,448,503,5,10,5.344538
360,454,431,7,13,5.709802
361,455,548,5,10,5.133323
361,442,505,7,13,5.181627
361,457,548,5,10,5.182009
362,138,405,5,10,5.172959
362,447,529,8,16,5.265331
362,7,568,7,13,5.274712
363,472,508,5,10,5.537417
363,1,501,8,15,5.590042
363,312,618,7,13,5.662316
364,234,404,5,10,5.305536
364,437,515,5,10,5.485718
365,445,519,5,10,5.333621
365,437,513,8,16,5.349469
365,234,403,5,10,5.383596
366,445,442,7,13,5.192484
366,439,442,7,13,5.387796
366,433,514,7,13,5.433088
367,268,353,5,10,5.356633
367,432,431,5,10,5.414442
367,477,594,5,10,5.492424
368,360,479,8,16,5.178797
368,402,207,5,10,5.225345
368,362,535,5,10,5.328913
369,40,332,5,10,5.264842
369,182,388,5,10,5.465261
369,215,407,5,10,5.502219
370,54,389,5,10,5.295769
370,482,608,5,10,5.332800
370,486,608,5,10,5.450214
371,424,471,10,19,5.347860
371,420,440,7,13,5.401306
371,416,543,5,10,5.705813
372,1,564,4,7,5.371848
372,416,552,7,13,5.407964
372,451,524,7,13,5.489514
373,41,398,5,10,5.236113
373,43,398,5,10,5.267026
373,455,531,5,10,5.378381
374,177,422,7,13,5.294091
374,422,487,7,13,5.356399
375,379,465,5,10,5.310064
375,377,465,5,10,5.322709
375,442,538,8,16,5.556889
376,112,376,5,10,5.427197
376,419,558,7,13,5.588166
376,73,455,5,10,5.630523
377,405,579,5,10,5.294774
377,410,579,5,10,5.317300
377,80,418,7,13,5.373729
378,411,502,7,13,5.162606
378,429,515,7,13,5.188718
378,245,473,5,10,5.373016
379,144,457,7,13,5.330730
379,72,405,7,13,5.405054
379,69,405,7,13,5.552443
380,431,519,8,16,5.349826
380,421,468,5,10,5.535790
380,427,532,7,13,5.585122
381,61,477,7,13,5.408630
381,231,385,7,13,5.418169
381,138,389,5,10,5.432330
382,358,505,5,10,5.407663
382,58,483,7,13,5.437771
382,435,582,5,10,5.487306
383,410,558,10,19,5.375937
383,415,525,5,10,5.404826
383,420,556,4,7,5.446900
384,339,587,5,10,5.296590
384,293,354,5,10,5.347858
384,506,509,5,10,5.524562
385,436,490,5,10,5.410043
385,436,607,11,22,5.447802
385,382,619,7,13,5.471541
386,443,606,10,19,5.418141
386,365,568,5,10,5.446417
386,357,521,5,10,5.497418
387,424,484,5,10,5.305784
387,426,484,5,10,5.456475
387,409,626,5,10,5.499683
388,366,585,7,13,5.298786
388,338,620,7,13,5.336148
388,121,448,7,13,5.540706
389,3,463,5,10,5.339604
389,167,460,4,7,5.365746
389,441,493,5,10,5.493816
390,389,558,5,10,5.412844
390,39,483,5,10,5.419624
390,385,558,5,10,5.488835
391,82,421,7,13,5.335110
391,213,543,5,10,5.351888
391,380,605,5,10,5.527745
392,139,528,5,10,5.304295
392,124,509,5,10,5.352805
392,36,316,5,10,5.384760
392,432,593,10,19,5.671875
393,354,572,5,10,5.345138
393,385,616,8,16,5.370030
393,370,539,7,13,5.563085
394,380,530,7,13,5.237196
394,452,536,5,10,5.272970
394,134,519,5,10,5.306810
394,454,536,5,10,5.667231
395,384,612,5,10,5.354330
395,355,605,5,10,5.404903
395,388,533,5,10,5.674707
396,322,628,5,10,5.303720
396,91,550,8,16,5.362767
396,443,543,7,13,5.503390
397,371,562,8,16,5.288088
397,6,531,7,13,5.379822
397,247,458,7,13,5.546902
398,218,467,5,10,5.420536
398,193,449,8,16,5.509320
398,370,568,8,16,5.512037
399,182,516,5,10,5.234651
399,354,357,5,10,5.243681
399,445,546,8,16,5.300685
399,418,523,8,16,5.484671
400,8,547,8,16,5.305260
400,460,174,7,13,5.308537
400,218,475,5,10,5.320538
400,450,602,11,22,5.421730
401,437,621,5,10,5.351245
401,1,554,5,10,5.357662
401,97,531,7,13,5.384861
402,462,586,7,13,5.314638
402,212,474,5,10,5.374885
402,165,538,5,10,5.477591
403,403,372,5,10,5.226682
403,1,471,5,10,5.269221
403,407,372,5,10,5.300671
404,382,583,7,13,5.283028
404,417,549,8,16,5.324114
404,240,428,5,10,5.338043
405,279,578,7,13,5.343238
405,271,586,5,10,5.344237
405,44,480,5,10,5.346475
405,83,545,7,13,5.580051
406,294,408,5,10,5.422697
406,289,408,5,10,5.453818
406,105,514,5,10,5.529629
406,160,545,7,13,5.631928
407,450,597,7,13,5.292977
407,136,537,5,10,5.313718
407,129,537,5,10,5.328719
407,231,426,5,10,5.423911
408,352,622,7,13,5.253181
408,438,593,7,13,5.268543
408,31,575,5,10,5.313017
409,146,490,5,10,5.386983
409,400,406,5,10,5.403651
409,142,490,5,10,5.433195
409,206,510,5,10,5.643701
410,176,449,5,10,5.161561
410,71,568,5,10,5.219183
410,69,568,5,10,5.408335
411,407,608,7,13,5.138302
411,407,603,7,13,5.172220
411,195,516,8,16,5.299008
412,434,386,5,10,5.360110
412,438,386,5,10,5.374882
412,440,386,5,10,5.436354
412,331,231,5,10,5.470294
413,98,605,5,10,5.437958
413,355,415,8,16,5.596921
413,425,605,4,7,5.805795
414,198,472,5,10,5.212136
414,223,455,5,10,5.364140
414,95,610,5,10,5.428348
415,142,512,5,10,5.278483
415,133,512,5,10,5.357044
415,224,451,7,13,5.398061
416,446,609,5,10,0.407654
416,385,627,7,13,0.431126
416,73,601,5,10,0.547437
417,170,507,5,10,0.402101
417,424,383,7,13,0.403297
417,285,532,5,10,0.466452
418,341,398,5,10,5.315706
418,217,440,5,10,5.341634
418,231,456,8,16,5.363229
419,181,465,8,16,5.341534
419,102,617,7,13,5.384064
419,8,621,5,10,5.420180
420,226,425,5,10,5.350685
420,352,388,7,13,5.355417
420,1,556,5,10,5.371850
420,111,549,7,13,5.412949
421,81,552,8,16,5.278838
421,320,515,5,10,5.364014
421,215,449,5,10,5.391918
421,183,536,5,10,5.595045
422,158,628,7,13,5.257882
422,95,558,8,16,5.270654
422,327,427,5,10,5.278007
422,395,442,5,10,5.571171
423,168,520,5,10,5.314325
423,139,473,5,10,5.342775
423,268,466,5,10,5.539677
424,18,577,4,7,5.334938
424,401,403,5,10,5.366347
424,18,580,4,7,5.445816
425,109,578,5,10,5.316355
425,217,462,8,16,5.348120
425,205,436,7,13,5.359339
426,383,467,5,10,5.387741
426,385,467,5,10,5.420143
426,390,467,5,10,5.634974
427,202,594,5,10,5.299814
427,101,600,5,10,5.340470
427,254,448,5,10,5.402624
428,105,607,5,10,5.253725
428,161,570,5,10,5.257964
428,102,607,5,10,5.283843
429,174,491,5,10,5.294298
429,30,380,5,10,5.372377
429,125,577,7,13,5.496777
430,121,550,5,10,5.404608
430,195,453,8,16,5.462565
430,117,550,5,10,5.504012
430,311,450,7,13,5.531393
431,212,458,8,16,5.176603
431,407,464,5,10,5.299914
431,346,421,10,19,5.309058
431,403,464,5,10,5.546516
432,113,582,5,10,5.298373
432,95,585,5,10,5.333933
432,121,582,5,10,5.407226
432,123,582,5,10,5.678708
433,180,556,8,16,5.308034
433,386,487,7,13,5.376591
433,422,355,5,10,5.492208
434,152,614,5,10,5.251873
434,410,527,8,16,5.291647
434,150,614,5,10,5.337730
435,9,252,5,10,5.252897
435,178,300,5,10,5.270391
435,144,529,7,13,5.411323
436,73,599,5,10,5.319593
436,332,582,5,10,5.323114
436,334,582,5,10,5.385007
437,240,627,8,15,5.476233
437,64,543,5,10,5.604400
437,304,499,7,13,5.719990
438,338,595,5,10,5.267656
438,334,595,5,10,5.327743
438,195,320,5,10,5.332074
438,261,619,5,10,5.428226
439,136,595,5,10,5.247045
439,150,335,5,10,5.275435
439,134,595,5,10,5.296535
440,31,389,7,13,5.254540
440,294,594,5,10,5.272827
440,246,553,4,7,5.335208
441,312,487,11,22,5.507256
441,157,598,5,10,5.522157
441,461,440,7,13,5.608845
441,444,458,7,13,5.635978
442,343,616,5,10,5.379705
442,54,575,5,10,5.400990
442,461,439,7,13,5.461053
442,23,386,5,10,5.511384
443,197,535,7,13,5.307785
443,204,562,7,13,5.331631
443,296,238,5,10,5.418972
443,294,446,5,10,5.474651
444,235,593,5,10,5.328152
444,404,466,7,13,5.353868
444,311,504,5,10,5.394428
444,312,499,5,10,5.412807
445,408,523,7,13,5.407867
445,196,614,5,10,5.430229
445,404,523,7,13,5.466489
446,190,593,8,16,5.250127
446,238,568,7,13,5.292387
446,409,455,7,13,5.338130
446,14,363,7,13,5.398587
447,411,452,7,13,5.310882
447,229,610,7,13,5.355306
447,48,607,7,13,5.401705
447,411,464,7,13,5.705250
448,234,591,5,10,5.267955
448,143,561,5,10,5.297954
448,247,380,5,10,5.314133
448,240,380,5,10,5.370111
449,119,566,5,10,5.374940
449,229,598,5,10,5.383932
449,49,581,7,13,5.759165
450,103,581,5,10,5.282342
450,99,581,5,10,5.355631
450,277,466,5,10,5.414264
451,288,613,5,10,5.308751
451,445,463,5,10,5.313071
451,449,463,5,10,5.465027
452,217,612,5,10,5.114797
452,142,587,7,13,5.164910
453,229,604,5,10,5.449556
453,211,617,5,10,5.551759
453,289,591,7,13,5.562721
454,26,589,5,10,5.450871
454,237,495,5,10,5.537358
454,248,499,5,10,5.642305
455,196,560,5,10,5.300157
455,309,464,10,19,5.326328
455,276,540,5,10,5.450902
455,181,574,5,10,5.618943
456,435,480,5,10,5.325660
456,429,480,5,10,5.373729
456,183,593,5,10,5.564525
457,12,625,5,10,5.275349
457,378,568,5,10,5.296713
457,338,563,5,10,5.421368
458,103,412,5,10,5.399196
458,282,586,7,13,5.454664
458,206,605,5,10,5.495712
459,286,536,5,10,5.403402
459,294,486,5,10,5.463679
459,293,536,5,10,5.570416
460,169,564,5,10,5.328307
460,282,534,5,10,5.467020
460,312,587,5,10,5.550046
461,403,621,8,16,5.371166
461,406,621,8,16,5.373555
461,49,600,5,10,5.431426
461,188,536,8,16,5.440114
462,227,603,7,13,5.324287
462,230,603,7,13,5.340929
462,150,604,7,13,5.726385
462,22,622,5,10,5.778505
463,150,586,5,10,5.349855
463,325,524,5,10,5.390511
463,353,516,8,16,5.416261
463,248,546,7,13,5.435735
464,404,517,5,10,5.372421
464,454,406,7,13,5.385186
464,450,406,7,13,5.592367
464,411,517,5,10,5.692332
465,211,540,8,16,5.209127
465,269,520,7,13,5.240893
465,266,520,7,13,5.312037
466,142,576,8,16,5.248612
466,105,536,10,19,5.280480
466,137,582,5,10,5.354418
467,373,512,8,16,5.310312
467,125,592,7,13,5.352806
467,145,569,11,22,5.357773
468,301,631,5,10,5.372521
468,125,560,5,10,5.393854
468,121,560,5,10,5.403622
469,224,586,5,10,5.381404
469,121,563,7,13,5.397223
469,118,563,7,13,5.398597
470,251,548,5,10,5.478860
470,312,536,5,10,5.587564
470,308,536,5,10,5.739826
470,270,593,8,16,5.772966
471,301,567,5,10,5.435126
471,365,596,5,10,5.435470
471,212,520,5,10,5.471916
471,240,542,5,10,5.533788
472,70,571,5,10,5.368741
472,65,571,5,10,5.430145
472,259,490,7,13,5.471230
473,47,602,5,10,5.400276
473,217,557,5,10,5.405004
473,224,575,5,10,5.407205
473,45,602,5,10,5.479961
474,140,465,7,13,5.323976
474,369,567,16,32,5.409536
474,166,595,8,16,5.496158
475,62,459,5,10,5.304619
475,99,625,7,13,5.399270
475,265,464,7,13,5.413318
476,125,475,5,10,5.266183
476,39,470,5,10,5.295570
476,59,603,8,16,5.335793
477,122,480,5,10,5.276288
477,237,517,5,10,5.300706
477,127,480,5,10,5.366726
478,153,603,7,13,0.513389
478,207,557,7,13,0.636882
478,257,570,7,13,0.678114
479,181,461,7,13,0.416756
479,184,596,5,10,0.431061
479,1,475,5,10,0.478358
480,54,547,5,10,0.395153
480,211,577,8,16,0.417293
480,166,579,7,13,0.474221
481,188,561,8,16,0.606545
481,105,498,5,10,0.668168
481,109,619,8,16,0.823017
482,107,502,5,10,0.463979
482,204,578,5,10,0.473415
482,139,552,5,10,0.563945
483,281,499,7,13,0.369980
483,3,494,5,10,0.414950
484,96,508,8,16,0.516308
484,278,506,5,10,0.526623
485,141,531,7,13,0.433634
485,217,497,5,10,0.485969
486,229,515,5,10,0.475950
486,80,518,5,10,0.549725
487,197,622,8,16,0.449247
487,7,506,8,16,0.589243
488,122,588,5,10,0.349379
488,82,558,7,13,0.375258
488,224,439,5,10,0.424171
489,158,505,5,10,0.508561
489,188,520,5,10,0.586263
489,195,520,5,10,0.662227
490,284,481,7,13,0.590020
490,314,482,5,10,0.602935
490,234,523,8,16,0.608764
491,125,471,7,13,5.471215
491,53,549,5,10,5.500822
491,121,471,7,13,5.626396
492,308,533,7,13,5.236152
492,222,579,8,16,5.336118
492,254,495,5,10,5.337211
493,216,535,7,13,5.411992
493,15,575,5,10,5.413730
493,5,575,5,10,5.536821
494,233,542,7,13,5.315013
494,90,598,5,10,5.321136
494,94,598,5,10,5.470708
